filename,class,original_width,original_height,resized_width,resized_height,pad_top,pad_bottom,pad_left,pad_right
good_380.jpg,good,4000,1800,224,224,61,62,0,0
good_381.jpg,good,4000,1800,224,224,61,62,0,0
good_382.jpg,good,1800,4000,224,224,0,0,61,62
good_383.jpg,good,1800,4000,224,224,0,0,61,62
good_384.jpg,good,1800,4000,224,224,0,0,61,62
good_385.jpg,good,1800,4000,224,224,0,0,61,62
good_386.jpg,good,1800,4000,224,224,0,0,61,62
good_387.jpg,good,1800,4000,224,224,0,0,61,62
good_388.jpg,good,1800,4000,224,224,0,0,61,62
good_389.jpg,good,4000,1800,224,224,61,62,0,0
good_39.jpg,good,1800,4000,224,224,0,0,61,62
good_390.jpg,good,2388,2388,224,224,0,0,0,0
good_391.jpg,good,4000,1800,224,224,61,62,0,0
good_392.jpg,good,4000,1800,224,224,61,62,0,0
good_393.jpg,good,1800,4000,224,224,0,0,61,62
good_394.jpg,good,4000,1800,224,224,61,62,0,0
good_395.jpg,good,4000,1800,224,224,61,62,0,0
good_396.jpg,good,4000,1800,224,224,61,62,0,0
good_397.jpg,good,4000,1800,224,224,61,62,0,0
good_398.jpg,good,4000,1800,224,224,61,62,0,0
good_399.jpg,good,4000,1800,224,224,61,62,0,0
good_4.jpg,good,2268,4032,224,224,0,0,49,49
good_40.jpg,good,1800,4000,224,224,0,0,61,62
good_400.jpg,good,4000,1800,224,224,61,62,0,0
good_401.jpg,good,1858,1858,224,224,0,0,0,0
good_402.jpg,good,4000,1800,224,224,61,62,0,0
good_403.jpg,good,4000,1800,224,224,61,62,0,0
good_404.jpg,good,4000,1800,224,224,61,62,0,0
good_405.jpg,good,1800,4000,224,224,0,0,61,62
good_406.jpg,good,1800,4000,224,224,0,0,61,62
good_407.jpg,good,1800,4000,224,224,0,0,61,62
good_408.jpg,good,1800,4000,224,224,0,0,61,62
good_409.jpg,good,1800,4000,224,224,0,0,61,62
good_41.jpg,good,1800,4000,224,224,0,0,61,62
good_410.jpg,good,4000,1800,224,224,61,62,0,0
good_411.jpg,good,4000,1800,224,224,61,62,0,0
good_412.jpg,good,2280,2280,224,224,0,0,0,0
good_413.jpg,good,4000,1800,224,224,61,62,0,0
good_414.jpg,good,1800,4000,224,224,0,0,61,62
good_415.jpg,good,1800,4000,224,224,0,0,61,62
good_416.jpg,good,1800,4000,224,224,0,0,61,62
good_417.jpg,good,1800,4000,224,224,0,0,61,62
good_418.jpg,good,1800,4000,224,224,0,0,61,62
good_419.jpg,good,1800,4000,224,224,0,0,61,62
good_42.jpg,good,1800,4000,224,224,0,0,61,62
good_420.jpg,good,1800,4000,224,224,0,0,61,62
good_421.jpg,good,1800,4000,224,224,0,0,61,62
good_422.jpg,good,1800,4000,224,224,0,0,61,62
good_423.jpg,good,2478,2478,224,224,0,0,0,0
good_424.jpg,good,1800,4000,224,224,0,0,61,62
good_425.jpg,good,1800,4000,224,224,0,0,61,62
good_426.jpg,good,1800,4000,224,224,0,0,61,62
good_427.jpg,good,1800,4000,224,224,0,0,61,62
good_428.jpg,good,1800,4000,224,224,0,0,61,62
good_429.jpg,good,1800,4000,224,224,0,0,61,62
good_43.jpg,good,1800,4000,224,224,0,0,61,62
good_430.jpg,good,1800,4000,224,224,0,0,61,62
good_431.jpg,good,4000,1800,224,224,61,62,0,0
good_432.jpg,good,4000,1800,224,224,61,62,0,0
good_433.jpg,good,4000,1800,224,224,61,62,0,0
good_434.jpg,good,1688,1688,224,224,0,0,0,0
good_435.jpg,good,4000,1800,224,224,61,62,0,0
good_436.jpg,good,4000,1800,224,224,61,62,0,0
good_437.jpg,good,4000,1800,224,224,61,62,0,0
good_438.jpg,good,4000,1800,224,224,61,62,0,0
good_439.jpg,good,4000,1800,224,224,61,62,0,0
good_44.jpg,good,4000,1800,224,224,61,62,0,0
good_440.jpg,good,4000,1800,224,224,61,62,0,0
good_441.jpg,good,4000,1800,224,224,61,62,0,0
good_442.jpg,good,4000,1800,224,224,61,62,0,0
good_443.jpg,good,4000,1800,224,224,61,62,0,0
good_444.jpg,good,4000,1800,224,224,61,62,0,0
good_445.jpg,good,2068,2068,224,224,0,0,0,0
good_446.jpg,good,2156,2156,224,224,0,0,0,0
good_447.jpg,good,4000,1800,224,224,61,62,0,0
good_448.jpg,good,4000,1800,224,224,61,62,0,0
good_449.jpg,good,4000,1800,224,224,61,62,0,0
good_45.jpg,good,4000,1800,224,224,61,62,0,0
good_450.jpg,good,4000,1800,224,224,61,62,0,0
good_451.jpg,good,4000,1800,224,224,61,62,0,0
good_452.jpg,good,1800,4000,224,224,0,0,61,62
good_453.jpg,good,1800,4000,224,224,0,0,61,62
good_454.jpg,good,1800,4000,224,224,0,0,61,62
good_455.jpg,good,1800,4000,224,224,0,0,61,62
good_456.jpg,good,1800,4000,224,224,0,0,61,62
good_457.jpg,good,2748,2748,224,224,0,0,0,0
good_458.jpg,good,4000,1800,224,224,61,62,0,0
good_459.jpg,good,4000,1800,224,224,61,62,0,0
good_46.jpg,good,2284,2284,224,224,0,0,0,0
good_460.jpg,good,4000,1800,224,224,61,62,0,0
good_461.jpg,good,4000,1800,224,224,61,62,0,0
good_462.jpg,good,4000,1800,224,224,61,62,0,0
good_463.jpg,good,4000,1800,224,224,61,62,0,0
good_464.jpg,good,4000,1800,224,224,61,62,0,0
good_465.jpg,good,4000,1800,224,224,61,62,0,0
good_466.jpg,good,4000,1800,224,224,61,62,0,0
good_467.jpg,good,4000,1800,224,224,61,62,0,0
good_468.jpg,good,2650,2650,224,224,0,0,0,0
good_469.jpg,good,4000,1800,224,224,61,62,0,0
good_47.jpg,good,4000,1800,224,224,61,62,0,0
good_470.jpg,good,4000,1800,224,224,61,62,0,0
good_471.jpg,good,4000,1800,224,224,61,62,0,0
good_472.jpg,good,4000,1800,224,224,61,62,0,0
good_473.jpg,good,1800,4000,224,224,0,0,61,62
good_474.jpg,good,1800,4000,224,224,0,0,61,62
good_475.jpg,good,1800,4000,224,224,0,0,61,62
good_476.jpg,good,1800,4000,224,224,0,0,61,62
good_477.jpg,good,1800,4000,224,224,0,0,61,62
good_478.jpg,good,1800,4000,224,224,0,0,61,62
good_479.jpg,good,1870,1870,224,224,0,0,0,0
good_48.jpg,good,4000,1800,224,224,61,62,0,0
good_480.jpg,good,1800,4000,224,224,0,0,61,62
good_481.jpg,good,1800,4000,224,224,0,0,61,62
good_482.jpg,good,1800,4000,224,224,0,0,61,62
good_483.jpg,good,1800,4000,224,224,0,0,61,62
good_484.jpg,good,1800,4000,224,224,0,0,61,62
good_485.jpg,good,1800,4000,224,224,0,0,61,62
good_486.jpg,good,1800,4000,224,224,0,0,61,62
good_487.jpg,good,582,582,224,224,0,0,0,0
good_488.jpg,good,618,618,224,224,0,0,0,0
good_489.jpg,good,437,437,224,224,0,0,0,0
good_49.jpg,good,4000,1800,224,224,61,62,0,0
good_490.jpg,good,2298,2298,224,224,0,0,0,0
good_491.jpg,good,472,472,224,224,0,0,0,0
good_492.jpg,good,302,302,224,224,0,0,0,0
good_493.jpg,good,401,401,224,224,0,0,0,0
good_494.jpg,good,1054,1054,224,224,0,0,0,0
good_495.jpg,good,1218,1218,224,224,0,0,0,0
good_496.jpg,good,393,393,224,224,0,0,0,0
good_497.jpg,good,567,567,224,224,0,0,0,0
good_498.jpg,good,484,484,224,224,0,0,0,0
good_499.jpg,good,492,492,224,224,0,0,0,0
good_5.jpg,good,2268,4032,224,224,0,0,49,49
good_50.jpg,good,1800,4000,224,224,0,0,61,62
good_500.jpg,good,320,320,224,224,0,0,0,0
good_501.jpg,good,2172,2172,224,224,0,0,0,0
good_502.jpg,good,419,419,224,224,0,0,0,0
good_503.jpg,good,349,349,224,224,0,0,0,0
good_504.jpg,good,473,473,224,224,0,0,0,0
good_505.jpg,good,2042,2042,224,224,0,0,0,0
good_506.jpg,good,1962,1962,224,224,0,0,0,0
good_507.jpg,good,1611,1611,224,224,0,0,0,0
good_508.jpg,good,1662,1662,224,224,0,0,0,0
good_509.jpg,good,1700,1700,224,224,0,0,0,0
good_51.jpg,good,1800,4000,224,224,0,0,61,62
good_510.jpg,good,1634,1634,224,224,0,0,0,0
good_511.jpg,good,1587,1587,224,224,0,0,0,0
good_512.jpg,good,2116,2116,224,224,0,0,0,0
good_513.jpg,good,1563,1563,224,224,0,0,0,0
good_514.jpg,good,1476,1476,224,224,0,0,0,0
good_515.jpg,good,1464,1464,224,224,0,0,0,0
good_516.jpg,good,1868,1868,224,224,0,0,0,0
good_517.jpg,good,1978,1978,224,224,0,0,0,0
good_518.jpg,good,1782,1782,224,224,0,0,0,0
good_519.jpg,good,2043,2043,224,224,0,0,0,0
good_52.jpg,good,1800,4000,224,224,0,0,61,62
good_520.jpg,good,969,969,224,224,0,0,0,0
good_521.jpg,good,1044,1044,224,224,0,0,0,0
good_522.jpg,good,1134,1134,224,224,0,0,0,0
good_523.jpg,good,2166,2166,224,224,0,0,0,0
good_524.jpg,good,1134,1134,224,224,0,0,0,0
good_525.jpg,good,1170,1170,224,224,0,0,0,0
good_526.jpg,good,1374,1374,224,224,0,0,0,0
good_527.jpg,good,1242,1242,224,224,0,0,0,0
good_528.jpg,good,1458,1458,224,224,0,0,0,0
good_529.jpg,good,1830,1830,224,224,0,0,0,0
good_53.jpg,good,1800,4000,224,224,0,0,61,62
good_530.jpg,good,1948,1948,224,224,0,0,0,0
good_531.jpg,good,1650,1650,224,224,0,0,0,0
good_532.jpg,good,1748,1748,224,224,0,0,0,0
good_533.jpg,good,1752,1752,224,224,0,0,0,0
good_534.jpg,good,2190,2190,224,224,0,0,0,0
good_535.jpg,good,1644,1644,224,224,0,0,0,0
good_536.jpg,good,1587,1587,224,224,0,0,0,0
good_537.jpg,good,1791,1791,224,224,0,0,0,0
good_538.jpg,good,1906,1906,224,224,0,0,0,0
good_539.jpg,good,2372,2372,224,224,0,0,0,0
good_54.jpg,good,1800,4000,224,224,0,0,61,62
good_540.jpg,good,1556,1556,224,224,0,0,0,0
good_541.jpg,good,2746,2746,224,224,0,0,0,0
good_542.jpg,good,2798,2798,224,224,0,0,0,0
good_543.jpg,good,3024,3024,224,224,0,0,0,0
good_544.jpg,good,2442,2442,224,224,0,0,0,0
good_545.jpg,good,1762,1762,224,224,0,0,0,0
good_546.jpg,good,2566,2566,224,224,0,0,0,0
good_547.jpg,good,1959,1959,224,224,0,0,0,0
good_548.jpg,good,2661,2661,224,224,0,0,0,0
good_549.jpg,good,2282,2282,224,224,0,0,0,0
good_55.jpg,good,1800,4000,224,224,0,0,61,62
good_550.jpg,good,2328,2328,224,224,0,0,0,0
good_551.jpg,good,2290,2290,224,224,0,0,0,0
good_552.jpg,good,2690,2690,224,224,0,0,0,0
good_553.jpg,good,1812,1812,224,224,0,0,0,0
good_554.jpg,good,1098,1098,224,224,0,0,0,0
good_555.jpg,good,1443,1443,224,224,0,0,0,0
good_556.jpg,good,2043,2043,224,224,0,0,0,0
good_557.jpg,good,2212,2212,224,224,0,0,0,0
good_558.jpg,good,1188,1188,224,224,0,0,0,0
good_559.jpg,good,1356,1356,224,224,0,0,0,0
good_56.jpg,good,1800,4000,224,224,0,0,61,62
good_560.jpg,good,1350,1350,224,224,0,0,0,0
good_561.jpg,good,1804,1804,224,224,0,0,0,0
good_562.jpg,good,914,914,224,224,0,0,0,0
good_563.jpg,good,1316,1316,224,224,0,0,0,0
good_564.jpg,good,1406,1406,224,224,0,0,0,0
good_565.jpg,good,1896,1896,224,224,0,0,0,0
good_566.jpg,good,1866,1866,224,224,0,0,0,0
good_567.jpg,good,1653,1653,224,224,0,0,0,0
good_568.jpg,good,2106,2106,224,224,0,0,0,0
good_569.jpg,good,1890,1890,224,224,0,0,0,0
good_57.jpg,good,2602,2602,224,224,0,0,0,0
good_570.jpg,good,1892,1892,224,224,0,0,0,0
good_571.jpg,good,1730,1730,224,224,0,0,0,0
good_572.jpg,good,1794,1794,224,224,0,0,0,0
good_573.jpg,good,1924,1924,224,224,0,0,0,0
good_574.jpg,good,1710,1710,224,224,0,0,0,0
good_575.jpg,good,224,224,224,224,0,0,0,0
good_576.jpg,good,225,225,224,224,0,0,0,0
good_577.jpg,good,225,225,224,224,0,0,0,0
good_578.jpg,good,227,227,224,224,0,0,0,0
good_579.jpg,good,2490,2490,224,224,0,0,0,0
good_58.jpg,good,1800,4000,224,224,0,0,61,62
good_580.jpg,good,234,234,224,224,0,0,0,0
good_581.jpg,good,235,235,224,224,0,0,0,0
good_582.jpg,good,235,235,224,224,0,0,0,0
good_583.jpg,good,235,235,224,224,0,0,0,0
good_584.jpg,good,236,236,224,224,0,0,0,0
good_585.jpg,good,238,238,224,224,0,0,0,0
good_586.jpg,good,239,239,224,224,0,0,0,0
good_587.jpg,good,240,240,224,224,0,0,0,0
good_588.jpg,good,241,241,224,224,0,0,0,0
good_589.jpg,good,245,245,224,224,0,0,0,0
good_59.jpg,good,4000,1800,224,224,61,62,0,0
good_590.jpg,good,2268,4032,224,224,0,0,49,49
good_591.jpg,good,245,245,224,224,0,0,0,0
good_592.jpg,good,258,258,224,224,0,0,0,0
good_593.jpg,good,258,258,224,224,0,0,0,0
good_594.jpg,good,259,259,224,224,0,0,0,0
good_595.jpg,good,259,259,224,224,0,0,0,0
good_596.jpg,good,260,260,224,224,0,0,0,0
good_597.jpg,good,260,260,224,224,0,0,0,0
good_598.jpg,good,260,260,224,224,0,0,0,0
good_599.jpg,good,263,263,224,224,0,0,0,0
good_6.jpg,good,2268,4032,224,224,0,0,49,49
good_60.jpg,good,4000,1800,224,224,61,62,0,0
good_600.jpg,good,263,263,224,224,0,0,0,0
good_601.jpg,good,2268,4032,224,224,0,0,49,49
good_602.jpg,good,264,264,224,224,0,0,0,0
good_603.jpg,good,264,264,224,224,0,0,0,0
good_604.jpg,good,265,265,224,224,0,0,0,0
good_605.jpg,good,269,269,224,224,0,0,0,0
good_606.jpg,good,273,273,224,224,0,0,0,0
good_607.jpg,good,278,278,224,224,0,0,0,0
good_608.jpg,good,279,279,224,224,0,0,0,0
good_609.jpg,good,282,282,224,224,0,0,0,0
good_61.jpg,good,4000,1800,224,224,61,62,0,0
good_610.jpg,good,283,283,224,224,0,0,0,0
good_611.jpg,good,284,284,224,224,0,0,0,0
good_612.jpg,good,2268,4032,224,224,0,0,49,49
good_613.jpg,good,286,286,224,224,0,0,0,0
good_614.jpg,good,290,290,224,224,0,0,0,0
good_615.jpg,good,302,302,224,224,0,0,0,0
good_616.jpg,good,303,303,224,224,0,0,0,0
good_617.jpg,good,303,303,224,224,0,0,0,0
good_618.jpg,good,306,306,224,224,0,0,0,0
good_619.jpg,good,306,306,224,224,0,0,0,0
good_62.jpg,good,4000,1800,224,224,61,62,0,0
good_620.jpg,good,307,307,224,224,0,0,0,0
good_621.jpg,good,307,307,224,224,0,0,0,0
good_622.jpg,good,316,316,224,224,0,0,0,0
good_623.jpg,good,2268,4032,224,224,0,0,49,49
good_624.jpg,good,316,316,224,224,0,0,0,0
good_625.jpg,good,318,318,224,224,0,0,0,0
good_626.jpg,good,320,320,224,224,0,0,0,0
good_627.jpg,good,322,322,224,224,0,0,0,0
good_628.jpg,good,324,324,224,224,0,0,0,0
good_629.jpg,good,324,324,224,224,0,0,0,0
good_63.jpg,good,4000,1800,224,224,61,62,0,0
good_630.jpg,good,325,325,224,224,0,0,0,0
good_631.jpg,good,325,325,224,224,0,0,0,0
good_632.jpg,good,326,326,224,224,0,0,0,0
good_633.jpg,good,328,328,224,224,0,0,0,0
good_634.jpg,good,2268,4032,224,224,0,0,49,49
good_635.jpg,good,333,333,224,224,0,0,0,0
good_636.jpg,good,342,342,224,224,0,0,0,0
good_637.jpg,good,353,353,224,224,0,0,0,0
good_638.jpg,good,354,354,224,224,0,0,0,0
good_639.jpg,good,364,364,224,224,0,0,0,0
good_64.jpg,good,1800,4000,224,224,0,0,61,62
good_640.jpg,good,372,372,224,224,0,0,0,0
good_641.jpg,good,394,394,224,224,0,0,0,0
good_642.jpg,good,400,400,224,224,0,0,0,0
good_643.jpg,good,438,438,224,224,0,0,0,0
good_644.jpg,good,447,447,224,224,0,0,0,0
good_645.jpg,good,2268,4032,224,224,0,0,49,49
good_646.jpg,good,459,459,224,224,0,0,0,0
good_647.jpg,good,466,466,224,224,0,0,0,0
good_648.jpg,good,474,474,224,224,0,0,0,0
good_649.jpg,good,488,488,224,224,0,0,0,0
good_65.jpg,good,1800,4000,224,224,0,0,61,62
good_650.jpg,good,496,496,224,224,0,0,0,0
good_651.jpg,good,500,500,224,224,0,0,0,0
good_652.jpg,good,519,519,224,224,0,0,0,0
good_653.jpg,good,520,520,224,224,0,0,0,0
good_654.jpg,good,534,534,224,224,0,0,0,0
good_655.jpg,good,536,536,224,224,0,0,0,0
good_656.jpg,good,2268,4032,224,224,0,0,49,49
good_657.jpg,good,567,567,224,224,0,0,0,0
good_658.jpg,good,614,614,224,224,0,0,0,0
good_659.jpg,good,621,621,224,224,0,0,0,0
good_66.jpg,good,1800,4000,224,224,0,0,61,62
good_660.jpg,good,622,622,224,224,0,0,0,0
good_661.jpg,good,624,624,224,224,0,0,0,0
good_662.jpg,good,625,625,224,224,0,0,0,0
good_663.jpg,good,627,627,224,224,0,0,0,0
good_664.jpg,good,652,652,224,224,0,0,0,0
good_665.jpg,good,656,656,224,224,0,0,0,0
good_666.jpg,good,660,660,224,224,0,0,0,0
good_667.jpg,good,1083,1083,224,224,0,0,0,0
good_668.jpg,good,2268,4032,224,224,0,0,49,49
good_669.jpg,good,660,660,224,224,0,0,0,0
good_67.jpg,good,4000,1800,224,224,61,62,0,0
good_670.jpg,good,686,686,224,224,0,0,0,0
good_671.jpg,good,693,693,224,224,0,0,0,0
good_672.jpg,good,698,698,224,224,0,0,0,0
good_673.jpg,good,708,708,224,224,0,0,0,0
good_674.jpg,good,718,718,224,224,0,0,0,0
good_675.jpg,good,722,722,224,224,0,0,0,0
good_676.jpg,good,726,726,224,224,0,0,0,0
good_677.jpg,good,728,728,224,224,0,0,0,0
good_678.jpg,good,729,729,224,224,0,0,0,0
good_679.jpg,good,2268,4032,224,224,0,0,49,49
good_68.jpg,good,2720,2720,224,224,0,0,0,0
good_680.jpg,good,740,740,224,224,0,0,0,0
good_681.jpg,good,744,744,224,224,0,0,0,0
good_682.jpg,good,744,744,224,224,0,0,0,0
good_683.jpg,good,746,746,224,224,0,0,0,0
good_684.jpg,good,765,765,224,224,0,0,0,0
good_685.jpg,good,772,772,224,224,0,0,0,0
good_686.jpg,good,774,774,224,224,0,0,0,0
good_687.jpg,good,777,777,224,224,0,0,0,0
good_688.jpg,good,795,795,224,224,0,0,0,0
good_689.jpg,good,806,806,224,224,0,0,0,0
good_69.jpg,good,4000,1800,224,224,61,62,0,0
good_690.jpg,good,4032,2268,224,224,49,49,0,0
good_691.jpg,good,816,816,224,224,0,0,0,0
good_692.jpg,good,826,826,224,224,0,0,0,0
good_693.jpg,good,831,831,224,224,0,0,0,0
good_694.jpg,good,831,831,224,224,0,0,0,0
good_695.jpg,good,838,838,224,224,0,0,0,0
good_696.jpg,good,842,842,224,224,0,0,0,0
good_697.jpg,good,843,843,224,224,0,0,0,0
good_698.jpg,good,843,843,224,224,0,0,0,0
good_699.jpg,good,848,848,224,224,0,0,0,0
good_7.jpg,good,2268,4032,224,224,0,0,49,49
good_70.jpg,good,4000,1800,224,224,61,62,0,0
good_700.jpg,good,852,852,224,224,0,0,0,0
good_701.jpg,good,4032,2268,224,224,49,49,0,0
good_702.jpg,good,861,861,224,224,0,0,0,0
good_703.jpg,good,862,862,224,224,0,0,0,0
good_704.jpg,good,876,876,224,224,0,0,0,0
good_705.jpg,good,882,882,224,224,0,0,0,0
good_706.jpg,good,892,892,224,224,0,0,0,0
good_707.jpg,good,894,894,224,224,0,0,0,0
good_708.jpg,good,894,894,224,224,0,0,0,0
good_709.jpg,good,900,900,224,224,0,0,0,0
good_71.jpg,good,4000,1800,224,224,61,62,0,0
good_710.jpg,good,912,912,224,224,0,0,0,0
good_711.jpg,good,939,939,224,224,0,0,0,0
good_712.jpg,good,4032,2268,224,224,49,49,0,0
good_713.jpg,good,945,945,224,224,0,0,0,0
good_714.jpg,good,957,957,224,224,0,0,0,0
good_715.jpg,good,960,960,224,224,0,0,0,0
good_716.jpg,good,978,978,224,224,0,0,0,0
good_717.jpg,good,987,987,224,224,0,0,0,0
good_718.jpg,good,992,992,224,224,0,0,0,0
good_719.jpg,good,999,999,224,224,0,0,0,0
good_72.jpg,good,1800,4000,224,224,0,0,61,62
good_720.jpg,good,1029,1029,224,224,0,0,0,0
good_721.jpg,good,1038,1038,224,224,0,0,0,0
good_722.jpg,good,1056,1056,224,224,0,0,0,0
good_723.jpg,good,4032,2268,224,224,49,49,0,0
good_724.jpg,good,1080,1080,224,224,0,0,0,0
good_725.jpg,good,1080,1080,224,224,0,0,0,0
good_726.jpg,good,1083,1083,224,224,0,0,0,0
good_727.jpg,good,1101,1101,224,224,0,0,0,0
good_728.jpg,good,1119,1119,224,224,0,0,0,0
good_729.jpg,good,1125,1125,224,224,0,0,0,0
good_73.jpg,good,4000,1800,224,224,61,62,0,0
good_730.jpg,good,1155,1155,224,224,0,0,0,0
good_731.jpg,good,1156,1156,224,224,0,0,0,0
good_732.jpg,good,1158,1158,224,224,0,0,0,0
good_733.jpg,good,1179,1179,224,224,0,0,0,0
good_734.jpg,good,4032,2268,224,224,49,49,0,0
good_735.jpg,good,1188,1188,224,224,0,0,0,0
good_736.jpg,good,1232,1232,224,224,0,0,0,0
good_737.jpg,good,1233,1233,224,224,0,0,0,0
good_738.jpg,good,1238,1238,224,224,0,0,0,0
good_739.jpg,good,1258,1258,224,224,0,0,0,0
good_74.jpg,good,4000,1800,224,224,61,62,0,0
good_740.jpg,good,279,279,224,224,0,0,0,0
good_741.jpg,good,331,331,224,224,0,0,0,0
good_742.jpg,good,264,264,224,224,0,0,0,0
good_743.jpg,good,281,281,224,224,0,0,0,0
good_744.jpg,good,314,314,224,224,0,0,0,0
good_745.jpg,good,4032,2268,224,224,49,49,0,0
good_746.jpg,good,341,341,224,224,0,0,0,0
good_747.jpg,good,319,319,224,224,0,0,0,0
good_748.jpg,good,289,289,224,224,0,0,0,0
good_749.jpg,good,382,382,224,224,0,0,0,0
good_75.jpg,good,4000,1800,224,224,61,62,0,0
good_750.jpg,good,345,345,224,224,0,0,0,0
good_751.jpg,good,1209,1209,224,224,0,0,0,0
good_752.jpg,good,1137,1137,224,224,0,0,0,0
good_753.jpg,good,1005,1005,224,224,0,0,0,0
good_754.jpg,good,735,735,224,224,0,0,0,0
good_755.jpg,good,1008,1008,224,224,0,0,0,0
good_756.jpg,good,4032,2268,224,224,49,49,0,0
good_757.jpg,good,813,813,224,224,0,0,0,0
good_758.jpg,good,939,939,224,224,0,0,0,0
good_759.jpg,good,579,579,224,224,0,0,0,0
good_76.jpg,good,1800,4000,224,224,0,0,61,62
good_760.jpg,good,498,498,224,224,0,0,0,0
good_761.jpg,good,736,736,224,224,0,0,0,0
good_762.jpg,good,834,834,224,224,0,0,0,0
good_763.jpg,good,910,910,224,224,0,0,0,0
good_764.jpg,good,796,796,224,224,0,0,0,0
good_765.jpg,good,570,570,224,224,0,0,0,0
good_766.jpg,good,776,776,224,224,0,0,0,0
good_767.jpg,good,4032,2268,224,224,49,49,0,0
good_768.jpg,good,816,816,224,224,0,0,0,0
good_769.jpg,good,858,858,224,224,0,0,0,0
good_77.jpg,good,1800,4000,224,224,0,0,61,62
good_770.jpg,good,834,834,224,224,0,0,0,0
good_771.jpg,good,772,772,224,224,0,0,0,0
good_772.jpg,good,852,852,224,224,0,0,0,0
good_773.jpg,good,1078,1078,224,224,0,0,0,0
good_774.jpg,good,1258,1258,224,224,0,0,0,0
good_775.jpg,good,1254,1254,224,224,0,0,0,0
good_776.jpg,good,2324,2324,224,224,0,0,0,0
good_777.jpg,good,2724,2724,224,224,0,0,0,0
good_778.jpg,good,1425,1425,224,224,0,0,0,0
good_779.jpg,good,4032,2268,224,224,49,49,0,0
good_78.jpg,good,4000,1800,224,224,61,62,0,0
good_780.jpg,good,2660,2660,224,224,0,0,0,0
good_781.jpg,good,2552,2552,224,224,0,0,0,0
good_782.jpg,good,2728,2728,224,224,0,0,0,0
good_783.jpg,good,2103,2103,224,224,0,0,0,0
good_784.jpg,good,2517,2517,224,224,0,0,0,0
good_785.jpg,good,2256,2256,224,224,0,0,0,0
good_786.jpg,good,2430,2430,224,224,0,0,0,0
good_787.jpg,good,2724,2724,224,224,0,0,0,0
good_788.jpg,good,2655,2655,224,224,0,0,0,0
good_789.jpg,good,2274,2274,224,224,0,0,0,0
good_79.jpg,good,2566,2566,224,224,0,0,0,0
good_790.jpg,good,4032,2268,224,224,49,49,0,0
good_791.jpg,good,2259,2259,224,224,0,0,0,0
good_792.jpg,good,2744,2744,224,224,0,0,0,0
good_793.jpg,good,2752,2752,224,224,0,0,0,0
good_794.jpg,good,1944,1944,224,224,0,0,0,0
good_795.jpg,good,2406,2406,224,224,0,0,0,0
good_796.jpg,good,1713,1713,224,224,0,0,0,0
good_797.jpg,good,2469,2469,224,224,0,0,0,0
good_798.jpg,good,1548,1548,224,224,0,0,0,0
good_799.jpg,good,2547,2547,224,224,0,0,0,0
good_8.jpg,good,4000,1800,224,224,61,62,0,0
good_80.jpg,good,4000,1800,224,224,61,62,0,0
good_800.jpg,good,2640,2640,224,224,0,0,0,0
good_801.jpg,good,4032,2268,224,224,49,49,0,0
good_802.jpg,good,1770,1770,224,224,0,0,0,0
good_803.jpg,good,2016,2016,224,224,0,0,0,0
good_804.jpg,good,1868,1868,224,224,0,0,0,0
good_805.jpg,good,996,996,224,224,0,0,0,0
good_806.jpg,good,2262,2262,224,224,0,0,0,0
good_807.jpg,good,1839,1839,224,224,0,0,0,0
good_808.jpg,good,1920,1920,224,224,0,0,0,0
good_809.jpg,good,3024,3024,224,224,0,0,0,0
good_81.jpg,good,4000,1800,224,224,61,62,0,0
good_810.jpg,good,2708,2708,224,224,0,0,0,0
good_811.jpg,good,4032,2268,224,224,49,49,0,0
good_812.jpg,good,4032,2268,224,224,49,49,0,0
good_813.jpg,good,4032,2268,224,224,49,49,0,0
good_814.jpg,good,4032,2268,224,224,49,49,0,0
good_815.jpg,good,4032,2268,224,224,49,49,0,0
good_816.jpg,good,4032,2268,224,224,49,49,0,0
good_817.jpg,good,4032,2268,224,224,49,49,0,0
good_818.jpg,good,1590,1590,224,224,0,0,0,0
good_819.jpg,good,2268,4032,224,224,0,0,49,49
good_82.jpg,good,4000,1800,224,224,61,62,0,0
good_820.jpg,good,2268,4032,224,224,0,0,49,49
good_821.jpg,good,2268,4032,224,224,0,0,49,49
good_822.jpg,good,2268,4032,224,224,0,0,49,49
good_823.jpg,good,2268,4032,224,224,0,0,49,49
good_824.jpg,good,2268,4032,224,224,0,0,49,49
good_825.jpg,good,2268,4032,224,224,0,0,49,49
good_826.jpg,good,2268,4032,224,224,0,0,49,49
good_827.jpg,good,2268,4032,224,224,0,0,49,49
good_828.jpg,good,2268,4032,224,224,0,0,49,49
good_829.jpg,good,2250,2250,224,224,0,0,0,0
good_83.jpg,good,4000,1800,224,224,61,62,0,0
good_830.jpg,good,2250,2250,224,224,0,0,0,0
good_831.jpg,good,1800,1800,224,224,0,0,0,0
good_832.jpg,good,2250,2250,224,224,0,0,0,0
good_833.jpg,good,2250,2250,224,224,0,0,0,0
good_834.jpg,good,1800,1800,224,224,0,0,0,0
good_835.jpg,good,2250,2250,224,224,0,0,0,0
good_836.jpg,good,2100,2100,224,224,0,0,0,0
good_837.jpg,good,2250,2250,224,224,0,0,0,0
good_838.jpg,good,1940,1940,224,224,0,0,0,0
good_839.jpg,good,1800,1800,224,224,0,0,0,0
