class,original_filename,new_filename,extension
bad,kaggle_bad_Defective (2).jpg,bad_141.jpg,jpg
bad,kaggle_bad_Defective (20).jpg,bad_142.jpg,jpg
bad,kaggle_bad_Defective (200).jpg,bad_143.jpg,jpg
bad,kaggle_bad_Defective (201).jpg,bad_144.jpg,jpg
bad,kaggle_bad_Defective (202).jpg,bad_145.jpg,jpg
bad,kaggle_bad_Defective (203).jpg,bad_146.jpg,jpg
bad,kaggle_bad_Defective (204).jpg,bad_147.jpg,jpg
bad,kaggle_bad_Defective (205).jpg,bad_148.jpg,jpg
bad,kaggle_bad_Defective (206).jpg,bad_149.jpg,jpg
bad,kaggle_bad_Defective (207).jpg,bad_150.jpg,jpg
bad,kaggle_bad_Defective (208).jpg,bad_151.jpg,jpg
bad,kaggle_bad_Defective (209).jpg,bad_152.jpg,jpg
bad,kaggle_bad_Defective (21).jpg,bad_153.jpg,jpg
bad,kaggle_bad_Defective (210).jpg,bad_154.jpg,jpg
bad,kaggle_bad_Defective (211).jpg,bad_155.jpg,jpg
bad,kaggle_bad_Defective (212).jpg,bad_156.jpg,jpg
bad,kaggle_bad_Defective (213).jpg,bad_157.jpg,jpg
bad,kaggle_bad_Defective (214).jpg,bad_158.jpg,jpg
bad,kaggle_bad_Defective (215).jpg,bad_159.jpg,jpg
bad,kaggle_bad_Defective (216).jpg,bad_160.jpg,jpg
bad,kaggle_bad_Defective (217).jpg,bad_161.jpg,jpg
bad,kaggle_bad_Defective (218).jpg,bad_162.jpg,jpg
bad,kaggle_bad_Defective (219).jpg,bad_163.jpg,jpg
bad,kaggle_bad_Defective (22).jpg,bad_164.jpg,jpg
bad,kaggle_bad_Defective (220).jpg,bad_165.jpg,jpg
bad,kaggle_bad_Defective (221).jpg,bad_166.jpg,jpg
bad,kaggle_bad_Defective (222).jpg,bad_167.jpg,jpg
bad,kaggle_bad_Defective (223).jpg,bad_168.jpg,jpg
bad,kaggle_bad_Defective (224).jpg,bad_169.jpg,jpg
bad,kaggle_bad_Defective (225).jpg,bad_170.jpg,jpg
bad,kaggle_bad_Defective (226).jpg,bad_171.jpg,jpg
bad,kaggle_bad_Defective (227).jpg,bad_172.jpg,jpg
bad,kaggle_bad_Defective (228).jpg,bad_173.jpg,jpg
bad,kaggle_bad_Defective (229).jpg,bad_174.jpg,jpg
bad,kaggle_bad_Defective (23).jpg,bad_175.jpg,jpg
bad,kaggle_bad_Defective (230).jpg,bad_176.jpg,jpg
bad,kaggle_bad_Defective (231).jpg,bad_177.jpg,jpg
bad,kaggle_bad_Defective (232).jpg,bad_178.jpg,jpg
bad,kaggle_bad_Defective (233).jpg,bad_179.jpg,jpg
bad,kaggle_bad_Defective (234).jpg,bad_180.jpg,jpg
bad,kaggle_bad_Defective (235).jpg,bad_181.jpg,jpg
bad,kaggle_bad_Defective (236).jpg,bad_182.jpg,jpg
bad,kaggle_bad_Defective (237).jpg,bad_183.jpg,jpg
bad,kaggle_bad_Defective (238).jpg,bad_184.jpg,jpg
bad,kaggle_bad_Defective (239).jpg,bad_185.jpg,jpg
bad,kaggle_bad_Defective (24).jpg,bad_186.jpg,jpg
bad,kaggle_bad_Defective (240).jpg,bad_187.jpg,jpg
bad,kaggle_bad_Defective (241).jpg,bad_188.jpg,jpg
bad,kaggle_bad_Defective (242).jpg,bad_189.jpg,jpg
bad,kaggle_bad_Defective (243).jpg,bad_190.jpg,jpg
bad,kaggle_bad_Defective (244).jpg,bad_191.jpg,jpg
bad,kaggle_bad_Defective (245).jpg,bad_192.jpg,jpg
bad,kaggle_bad_Defective (246).jpg,bad_193.jpg,jpg
bad,kaggle_bad_Defective (247).jpg,bad_194.jpg,jpg
bad,kaggle_bad_Defective (248).jpg,bad_195.jpg,jpg
bad,kaggle_bad_Defective (249).jpg,bad_196.jpg,jpg
bad,kaggle_bad_Defective (25).jpg,bad_197.jpg,jpg
bad,kaggle_bad_Defective (250).jpg,bad_198.jpg,jpg
bad,kaggle_bad_Defective (251).jpg,bad_199.jpg,jpg
bad,kaggle_bad_Defective (252).jpg,bad_200.jpg,jpg
bad,kaggle_bad_Defective (253).jpg,bad_201.jpg,jpg
bad,kaggle_bad_Defective (254).jpg,bad_202.jpg,jpg
bad,kaggle_bad_Defective (255).jpg,bad_203.jpg,jpg
bad,kaggle_bad_Defective (256).jpg,bad_204.jpg,jpg
bad,kaggle_bad_Defective (257).jpg,bad_205.jpg,jpg
bad,kaggle_bad_Defective (258).jpg,bad_206.jpg,jpg
bad,kaggle_bad_Defective (259).jpg,bad_207.jpg,jpg
bad,kaggle_bad_Defective (26).jpg,bad_208.jpg,jpg
bad,kaggle_bad_Defective (260).jpg,bad_209.jpg,jpg
bad,kaggle_bad_Defective (261).jpg,bad_210.jpg,jpg
bad,kaggle_bad_Defective (262).jpg,bad_211.jpg,jpg
bad,kaggle_bad_Defective (263).jpg,bad_212.jpg,jpg
bad,kaggle_bad_Defective (264).jpg,bad_213.jpg,jpg
bad,kaggle_bad_Defective (265).jpg,bad_214.jpg,jpg
bad,kaggle_bad_Defective (266).jpg,bad_215.jpg,jpg
bad,kaggle_bad_Defective (267).jpg,bad_216.jpg,jpg
bad,kaggle_bad_Defective (268).jpg,bad_217.jpg,jpg
bad,kaggle_bad_Defective (269).jpg,bad_218.jpg,jpg
bad,kaggle_bad_Defective (27).jpg,bad_219.jpg,jpg
bad,kaggle_bad_Defective (270).jpg,bad_220.jpg,jpg
bad,kaggle_bad_Defective (271).jpg,bad_221.jpg,jpg
bad,kaggle_bad_Defective (272).jpg,bad_222.jpg,jpg
bad,kaggle_bad_Defective (273).jpg,bad_223.jpg,jpg
bad,kaggle_bad_Defective (274).jpg,bad_224.jpg,jpg
bad,kaggle_bad_Defective (275).jpg,bad_225.jpg,jpg
bad,kaggle_bad_Defective (276).jpg,bad_226.jpg,jpg
bad,kaggle_bad_Defective (277).jpg,bad_227.jpg,jpg
bad,kaggle_bad_Defective (278).jpg,bad_228.jpg,jpg
bad,kaggle_bad_Defective (279).jpg,bad_229.jpg,jpg
bad,kaggle_bad_Defective (28).jpg,bad_230.jpg,jpg
bad,kaggle_bad_Defective (280).jpg,bad_231.jpg,jpg
bad,kaggle_bad_Defective (281).jpg,bad_232.jpg,jpg
bad,kaggle_bad_Defective (282).jpg,bad_233.jpg,jpg
bad,kaggle_bad_Defective (283).jpg,bad_234.jpg,jpg
bad,kaggle_bad_Defective (284).jpg,bad_235.jpg,jpg
bad,kaggle_bad_Defective (285).jpg,bad_236.jpg,jpg
bad,kaggle_bad_Defective (286).jpg,bad_237.jpg,jpg
bad,kaggle_bad_Defective (287).jpg,bad_238.jpg,jpg
bad,kaggle_bad_Defective (288).jpg,bad_239.jpg,jpg
bad,kaggle_bad_Defective (289).jpg,bad_240.jpg,jpg
bad,kaggle_bad_Defective (29).jpg,bad_241.jpg,jpg
bad,kaggle_bad_Defective (290).jpg,bad_242.jpg,jpg
bad,kaggle_bad_Defective (291).jpg,bad_243.jpg,jpg
bad,kaggle_bad_Defective (292).jpg,bad_244.jpg,jpg
bad,kaggle_bad_Defective (293).jpg,bad_245.jpg,jpg
bad,kaggle_bad_Defective (294).jpg,bad_246.jpg,jpg
bad,kaggle_bad_Defective (295).jpg,bad_247.jpg,jpg
bad,kaggle_bad_Defective (296).jpg,bad_248.jpg,jpg
bad,kaggle_bad_Defective (297).jpg,bad_249.jpg,jpg
bad,kaggle_bad_Defective (298).jpg,bad_250.jpg,jpg
bad,kaggle_bad_Defective (299).jpg,bad_251.jpg,jpg
bad,kaggle_bad_Defective (3).jpg,bad_252.jpg,jpg
bad,kaggle_bad_Defective (30).jpg,bad_253.jpg,jpg
bad,kaggle_bad_Defective (300).jpg,bad_254.jpg,jpg
bad,kaggle_bad_Defective (301).jpg,bad_255.jpg,jpg
bad,kaggle_bad_Defective (302).jpg,bad_256.jpg,jpg
bad,kaggle_bad_Defective (303).jpg,bad_257.jpg,jpg
bad,kaggle_bad_Defective (304).jpg,bad_258.jpg,jpg
bad,kaggle_bad_Defective (305).jpg,bad_259.jpg,jpg
bad,kaggle_bad_Defective (306).jpg,bad_260.jpg,jpg
bad,kaggle_bad_Defective (307).jpg,bad_261.jpg,jpg
bad,kaggle_bad_Defective (308).jpg,bad_262.jpg,jpg
bad,kaggle_bad_Defective (309).jpg,bad_263.jpg,jpg
bad,kaggle_bad_Defective (31).jpg,bad_264.jpg,jpg
bad,kaggle_bad_Defective (310).jpg,bad_265.jpg,jpg
bad,kaggle_bad_Defective (311).jpg,bad_266.jpg,jpg
bad,kaggle_bad_Defective (312).jpg,bad_267.jpg,jpg
bad,kaggle_bad_Defective (313).jpg,bad_268.jpg,jpg
bad,kaggle_bad_Defective (314).jpg,bad_269.jpg,jpg
bad,kaggle_bad_Defective (315).jpg,bad_270.jpg,jpg
bad,kaggle_bad_Defective (316).jpg,bad_271.jpg,jpg
bad,kaggle_bad_Defective (317).jpg,bad_272.jpg,jpg
bad,kaggle_bad_Defective (318).jpg,bad_273.jpg,jpg
bad,kaggle_bad_Defective (319).jpg,bad_274.jpg,jpg
bad,kaggle_bad_Defective (32).jpg,bad_275.jpg,jpg
bad,kaggle_bad_Defective (320).jpg,bad_276.jpg,jpg
bad,kaggle_bad_Defective (321).jpg,bad_277.jpg,jpg
bad,kaggle_bad_Defective (322).jpg,bad_278.jpg,jpg
bad,kaggle_bad_Defective (323).jpg,bad_279.jpg,jpg
bad,kaggle_bad_Defective (324).jpg,bad_280.jpg,jpg
bad,kaggle_bad_Defective (325).jpg,bad_281.jpg,jpg
bad,kaggle_bad_Defective (326).jpg,bad_282.jpg,jpg
bad,kaggle_bad_Defective (327).jpg,bad_283.jpg,jpg
bad,kaggle_bad_Defective (328).jpg,bad_284.jpg,jpg
bad,kaggle_bad_Defective (329).jpg,bad_285.jpg,jpg
bad,kaggle_bad_Defective (330).jpg,bad_286.jpg,jpg
bad,kaggle_bad_Defective (331).jpg,bad_287.jpg,jpg
bad,kaggle_bad_Defective (332).jpg,bad_288.jpg,jpg
bad,kaggle_bad_Defective (333).jpg,bad_289.jpg,jpg
bad,kaggle_bad_Defective (334).jpg,bad_290.jpg,jpg
bad,kaggle_bad_Defective (335).jpg,bad_291.jpg,jpg
bad,kaggle_bad_Defective (336).jpg,bad_292.jpg,jpg
bad,kaggle_bad_Defective (337).jpg,bad_293.jpg,jpg
bad,kaggle_bad_Defective (338).jpg,bad_294.jpg,jpg
bad,kaggle_bad_Defective (339).jpg,bad_295.jpg,jpg
bad,kaggle_bad_Defective (34).jpg,bad_296.jpg,jpg
bad,kaggle_bad_Defective (340).jpg,bad_297.jpg,jpg
bad,kaggle_bad_Defective (341).jpg,bad_298.jpg,jpg
bad,kaggle_bad_Defective (342).jpg,bad_299.jpg,jpg
bad,kaggle_bad_Defective (343).jpg,bad_300.jpg,jpg
bad,kaggle_bad_Defective (344).jpg,bad_301.jpg,jpg
bad,kaggle_bad_Defective (345).jpg,bad_302.jpg,jpg
bad,kaggle_bad_Defective (346).jpg,bad_303.jpg,jpg
bad,kaggle_bad_Defective (347).jpg,bad_304.jpg,jpg
bad,kaggle_bad_Defective (348).jpg,bad_305.jpg,jpg
bad,kaggle_bad_Defective (349).jpg,bad_306.jpg,jpg
bad,kaggle_bad_Defective (35).jpg,bad_307.jpg,jpg
bad,kaggle_bad_Defective (350).jpg,bad_308.jpg,jpg
bad,kaggle_bad_Defective (351).jpg,bad_309.jpg,jpg
bad,kaggle_bad_Defective (352).jpg,bad_310.jpg,jpg
bad,kaggle_bad_Defective (353).jpg,bad_311.jpg,jpg
bad,kaggle_bad_Defective (354).jpg,bad_312.jpg,jpg
bad,kaggle_bad_Defective (355).jpg,bad_313.jpg,jpg
bad,kaggle_bad_Defective (356).jpg,bad_314.jpg,jpg
bad,kaggle_bad_Defective (357).jpg,bad_315.jpg,jpg
bad,kaggle_bad_Defective (358).jpg,bad_316.jpg,jpg
bad,kaggle_bad_Defective (359).jpg,bad_317.jpg,jpg
bad,kaggle_bad_Defective (36).jpg,bad_318.jpg,jpg
bad,kaggle_bad_Defective (360).jpg,bad_319.jpg,jpg
bad,kaggle_bad_Defective (361).jpg,bad_320.jpg,jpg
bad,kaggle_bad_Defective (362).jpg,bad_321.jpg,jpg
bad,kaggle_bad_Defective (363).jpg,bad_322.jpg,jpg
bad,kaggle_bad_Defective (364).jpg,bad_323.jpg,jpg
bad,kaggle_bad_Defective (365).jpg,bad_324.jpg,jpg
bad,kaggle_bad_Defective (366).jpg,bad_325.jpg,jpg
bad,kaggle_bad_Defective (367).jpg,bad_326.jpg,jpg
bad,kaggle_bad_Defective (368).jpg,bad_327.jpg,jpg
bad,kaggle_bad_Defective (369).jpg,bad_328.jpg,jpg
bad,kaggle_bad_Defective (37).jpg,bad_329.jpg,jpg
bad,kaggle_bad_Defective (370).jpg,bad_330.jpg,jpg
bad,kaggle_bad_Defective (371).jpg,bad_331.jpg,jpg
bad,kaggle_bad_Defective (372).jpg,bad_332.jpg,jpg
bad,kaggle_bad_Defective (373).jpg,bad_333.jpg,jpg
bad,kaggle_bad_Defective (374).jpg,bad_334.jpg,jpg
bad,kaggle_bad_Defective (375).jpg,bad_335.jpg,jpg
bad,kaggle_bad_Defective (376).jpg,bad_336.jpg,jpg
bad,kaggle_bad_Defective (377).jpg,bad_337.jpg,jpg
bad,kaggle_bad_Defective (378).jpg,bad_338.jpg,jpg
bad,kaggle_bad_Defective (379).jpg,bad_339.jpg,jpg
bad,kaggle_bad_Defective (38).jpg,bad_340.jpg,jpg
bad,kaggle_bad_Defective (380).jpg,bad_341.jpg,jpg
bad,kaggle_bad_Defective (381).jpg,bad_342.jpg,jpg
bad,kaggle_bad_Defective (382).jpg,bad_343.jpg,jpg
bad,kaggle_bad_Defective (383).jpg,bad_344.jpg,jpg
bad,kaggle_bad_Defective (384).jpg,bad_345.jpg,jpg
bad,kaggle_bad_Defective (385).jpg,bad_346.jpg,jpg
bad,kaggle_bad_Defective (386).jpg,bad_347.jpg,jpg
bad,kaggle_bad_Defective (387).jpg,bad_348.jpg,jpg
bad,kaggle_bad_Defective (388).jpg,bad_349.jpg,jpg
bad,kaggle_bad_Defective (389).jpg,bad_350.jpg,jpg
bad,kaggle_bad_Defective (39).jpg,bad_351.jpg,jpg
bad,kaggle_bad_Defective (390).jpg,bad_352.jpg,jpg
bad,kaggle_bad_Defective (391).jpg,bad_353.jpg,jpg
bad,kaggle_bad_Defective (392).jpg,bad_354.jpg,jpg
bad,kaggle_bad_Defective (393).jpg,bad_355.jpg,jpg
bad,kaggle_bad_Defective (394).jpg,bad_356.jpg,jpg
bad,kaggle_bad_Defective (395).jpg,bad_357.jpg,jpg
bad,kaggle_bad_Defective (396).jpg,bad_358.jpg,jpg
bad,kaggle_bad_Defective (397).jpg,bad_359.jpg,jpg
bad,kaggle_bad_Defective (398).jpg,bad_360.jpg,jpg
bad,kaggle_bad_Defective (399).jpg,bad_361.jpg,jpg
bad,kaggle_bad_Defective (4).jpg,bad_362.jpg,jpg
bad,kaggle_bad_Defective (40).jpg,bad_363.jpg,jpg
bad,kaggle_bad_Defective (400).jpg,bad_364.jpg,jpg
bad,kaggle_bad_Defective (401).jpg,bad_365.jpg,jpg
bad,kaggle_bad_Defective (402).jpg,bad_366.jpg,jpg
bad,kaggle_bad_Defective (403).jpg,bad_367.jpg,jpg
bad,kaggle_bad_Defective (404).jpg,bad_368.jpg,jpg
bad,kaggle_bad_Defective (405).jpg,bad_369.jpg,jpg
bad,kaggle_bad_Defective (406).jpg,bad_370.jpg,jpg
bad,kaggle_bad_Defective (407).jpg,bad_371.jpg,jpg
bad,kaggle_bad_Defective (408).jpg,bad_372.jpg,jpg
bad,kaggle_bad_Defective (409).jpg,bad_373.jpg,jpg
bad,kaggle_bad_Defective (41).jpg,bad_374.jpg,jpg
bad,kaggle_bad_Defective (410).jpg,bad_375.jpg,jpg
bad,kaggle_bad_Defective (411).jpg,bad_376.jpg,jpg
bad,kaggle_bad_Defective (412).jpg,bad_377.jpg,jpg
bad,kaggle_bad_Defective (413).jpg,bad_378.jpg,jpg
bad,kaggle_bad_Defective (414).jpg,bad_379.jpg,jpg
bad,kaggle_bad_Defective (415).jpg,bad_380.jpg,jpg
bad,kaggle_bad_Defective (416).jpg,bad_381.jpg,jpg
bad,kaggle_bad_Defective (417).jpg,bad_382.jpg,jpg
bad,kaggle_bad_Defective (418).jpg,bad_383.jpg,jpg
bad,kaggle_bad_Defective (419).jpg,bad_384.jpg,jpg
bad,kaggle_bad_Defective (42).jpg,bad_385.jpg,jpg
bad,kaggle_bad_Defective (420).jpg,bad_386.jpg,jpg
bad,kaggle_bad_Defective (421).jpg,bad_387.jpg,jpg
bad,kaggle_bad_Defective (422).jpg,bad_388.jpg,jpg
bad,kaggle_bad_Defective (423).jpg,bad_389.jpg,jpg
bad,kaggle_bad_Defective (424).jpg,bad_390.jpg,jpg
bad,kaggle_bad_Defective (425).jpg,bad_391.jpg,jpg
bad,kaggle_bad_Defective (426).jpg,bad_392.jpg,jpg
bad,kaggle_bad_Defective (427).jpg,bad_393.jpg,jpg
bad,kaggle_bad_Defective (428).jpg,bad_394.jpg,jpg
bad,kaggle_bad_Defective (429).jpg,bad_395.jpg,jpg
bad,kaggle_bad_Defective (43).jpg,bad_396.jpg,jpg
bad,kaggle_bad_Defective (430).jpg,bad_397.jpg,jpg
bad,kaggle_bad_Defective (431).jpg,bad_398.jpg,jpg
bad,kaggle_bad_Defective (432).jpg,bad_399.jpg,jpg
bad,kaggle_bad_Defective (433).jpg,bad_400.jpg,jpg
bad,kaggle_bad_Defective (434).jpg,bad_401.jpg,jpg
bad,kaggle_bad_Defective (435).jpg,bad_402.jpg,jpg
bad,kaggle_bad_Defective (436).jpg,bad_403.jpg,jpg
bad,kaggle_bad_Defective (437).jpg,bad_404.jpg,jpg
bad,kaggle_bad_Defective (438).jpg,bad_405.jpg,jpg
bad,kaggle_bad_Defective (439).jpg,bad_406.jpg,jpg
bad,kaggle_bad_Defective (44).jpg,bad_407.jpg,jpg
bad,kaggle_bad_Defective (440).jpg,bad_408.jpg,jpg
bad,kaggle_bad_Defective (441).jpg,bad_409.jpg,jpg
bad,kaggle_bad_Defective (442).jpg,bad_410.jpg,jpg
bad,kaggle_bad_Defective (443).jpg,bad_411.jpg,jpg
bad,kaggle_bad_Defective (444).jpg,bad_412.jpg,jpg
bad,kaggle_bad_Defective (445).jpg,bad_413.jpg,jpg
bad,kaggle_bad_Defective (446).jpg,bad_414.jpg,jpg
bad,kaggle_bad_Defective (447).jpg,bad_415.jpg,jpg
bad,kaggle_bad_Defective (448).jpg,bad_416.jpg,jpg
bad,kaggle_bad_Defective (449).jpg,bad_417.jpg,jpg
bad,kaggle_bad_Defective (45).jpg,bad_418.jpg,jpg
bad,kaggle_bad_Defective (450).jpg,bad_419.jpg,jpg
bad,kaggle_bad_Defective (451).jpg,bad_420.jpg,jpg
bad,kaggle_bad_Defective (452).jpg,bad_421.jpg,jpg
bad,kaggle_bad_Defective (453).jpg,bad_422.jpg,jpg
bad,kaggle_bad_Defective (454).jpg,bad_423.jpg,jpg
bad,kaggle_bad_Defective (455).jpg,bad_424.jpg,jpg
bad,kaggle_bad_Defective (456).jpg,bad_425.jpg,jpg
bad,kaggle_bad_Defective (457).jpg,bad_426.jpg,jpg
bad,kaggle_bad_Defective (458).jpg,bad_427.jpg,jpg
bad,kaggle_bad_Defective (459).jpg,bad_428.jpg,jpg
bad,kaggle_bad_Defective (46).jpg,bad_429.jpg,jpg
bad,kaggle_bad_Defective (460).jpg,bad_430.jpg,jpg
bad,kaggle_bad_Defective (461).jpg,bad_431.jpg,jpg
bad,kaggle_bad_Defective (462).jpg,bad_432.jpg,jpg
bad,kaggle_bad_Defective (463).jpg,bad_433.jpg,jpg
bad,kaggle_bad_Defective (464).jpg,bad_434.jpg,jpg
bad,kaggle_bad_Defective (465).jpg,bad_435.jpg,jpg
bad,kaggle_bad_Defective (466).jpg,bad_436.jpg,jpg
bad,kaggle_bad_Defective (467).jpg,bad_437.jpg,jpg
bad,kaggle_bad_Defective (468).jpg,bad_438.jpg,jpg
bad,kaggle_bad_Defective (469).jpg,bad_439.jpg,jpg
bad,kaggle_bad_Defective (47).jpg,bad_440.jpg,jpg
bad,kaggle_bad_Defective (470).jpg,bad_441.jpg,jpg
bad,kaggle_bad_Defective (471).jpg,bad_442.jpg,jpg
bad,kaggle_bad_Defective (472).jpg,bad_443.jpg,jpg
bad,kaggle_bad_Defective (473).jpg,bad_444.jpg,jpg
bad,kaggle_bad_Defective (474).jpg,bad_445.jpg,jpg
bad,kaggle_bad_Defective (475).jpg,bad_446.jpg,jpg
bad,kaggle_bad_Defective (476).jpg,bad_447.jpg,jpg
bad,kaggle_bad_Defective (477).jpg,bad_448.jpg,jpg
bad,kaggle_bad_Defective (478).jpg,bad_449.jpg,jpg
bad,kaggle_bad_Defective (479).jpg,bad_450.jpg,jpg
bad,kaggle_bad_Defective (48).jpg,bad_451.jpg,jpg
bad,kaggle_bad_Defective (480).jpg,bad_452.jpg,jpg
bad,kaggle_bad_Defective (481).jpg,bad_453.jpg,jpg
bad,kaggle_bad_Defective (482).jpg,bad_454.jpg,jpg
bad,kaggle_bad_Defective (483).jpg,bad_455.jpg,jpg
bad,kaggle_bad_Defective (484).jpg,bad_456.jpg,jpg
bad,kaggle_bad_Defective (485).jpg,bad_457.jpg,jpg
bad,kaggle_bad_Defective (486).jpg,bad_458.jpg,jpg
bad,kaggle_bad_Defective (487).jpg,bad_459.jpg,jpg
bad,kaggle_bad_Defective (488).jpg,bad_460.jpg,jpg
bad,kaggle_bad_Defective (489).jpg,bad_461.jpg,jpg
bad,kaggle_bad_Defective (49).jpg,bad_462.jpg,jpg
bad,kaggle_bad_Defective (490).jpg,bad_463.jpg,jpg
bad,kaggle_bad_Defective (491).jpg,bad_464.jpg,jpg
bad,kaggle_bad_Defective (492).jpg,bad_465.jpg,jpg
bad,kaggle_bad_Defective (493).jpg,bad_466.jpg,jpg
bad,kaggle_bad_Defective (494).jpg,bad_467.jpg,jpg
bad,kaggle_bad_Defective (495).jpg,bad_468.jpg,jpg
bad,kaggle_bad_Defective (496).jpg,bad_469.jpg,jpg
bad,kaggle_bad_Defective (497).jpg,bad_470.jpg,jpg
bad,kaggle_bad_Defective (498).jpg,bad_471.jpg,jpg
bad,kaggle_bad_Defective (499).jpg,bad_472.jpg,jpg
bad,kaggle_bad_Defective (5).jpg,bad_473.jpg,jpg
bad,kaggle_bad_Defective (50).jpg,bad_474.jpg,jpg
bad,kaggle_bad_Defective (500).jpg,bad_475.jpg,jpg
bad,kaggle_bad_Defective (501).jpg,bad_476.jpg,jpg
bad,kaggle_bad_Defective (502).jpg,bad_477.jpg,jpg
bad,kaggle_bad_Defective (503).jpg,bad_478.jpg,jpg
bad,kaggle_bad_Defective (504).jpg,bad_479.jpg,jpg
bad,kaggle_bad_Defective (505).jpg,bad_480.jpg,jpg
bad,kaggle_bad_Defective (506).jpg,bad_481.jpg,jpg
bad,kaggle_bad_Defective (507).jpg,bad_482.jpg,jpg
bad,kaggle_bad_Defective (508).jpg,bad_483.jpg,jpg
bad,kaggle_bad_Defective (509).jpg,bad_484.jpg,jpg
bad,kaggle_bad_Defective (51).jpg,bad_485.jpg,jpg
bad,kaggle_bad_Defective (510).jpg,bad_486.jpg,jpg
bad,kaggle_bad_Defective (511).jpg,bad_487.jpg,jpg
bad,kaggle_bad_Defective (512).jpg,bad_488.jpg,jpg
bad,kaggle_bad_Defective (513).jpg,bad_489.jpg,jpg
bad,kaggle_bad_Defective (514).jpg,bad_490.jpg,jpg
bad,kaggle_bad_Defective (515).jpg,bad_491.jpg,jpg
bad,kaggle_bad_Defective (516).jpg,bad_492.jpg,jpg
bad,kaggle_bad_Defective (517).jpg,bad_493.jpg,jpg
bad,kaggle_bad_Defective (518).jpg,bad_494.jpg,jpg
bad,kaggle_bad_Defective (519).jpg,bad_495.jpg,jpg
bad,kaggle_bad_Defective (52).jpg,bad_496.jpg,jpg
bad,kaggle_bad_Defective (520).jpg,bad_497.jpg,jpg
bad,kaggle_bad_Defective (521).jpg,bad_498.jpg,jpg
bad,kaggle_bad_Defective (522).jpg,bad_499.jpg,jpg
bad,kaggle_bad_Defective (523).jpg,bad_500.jpg,jpg
bad,kaggle_bad_Defective (524).jpg,bad_501.jpg,jpg
bad,kaggle_bad_Defective (525).jpg,bad_502.jpg,jpg
bad,kaggle_bad_Defective (526).jpg,bad_503.jpg,jpg
bad,kaggle_bad_Defective (527).jpg,bad_504.jpg,jpg
bad,kaggle_bad_Defective (528).jpg,bad_505.jpg,jpg
bad,kaggle_bad_Defective (529).jpg,bad_506.jpg,jpg
bad,kaggle_bad_Defective (53).jpg,bad_507.jpg,jpg
bad,kaggle_bad_Defective (530).jpg,bad_508.jpg,jpg
bad,kaggle_bad_Defective (531).jpg,bad_509.jpg,jpg
bad,kaggle_bad_Defective (532).jpg,bad_510.jpg,jpg
bad,kaggle_bad_Defective (533).jpg,bad_511.jpg,jpg
bad,kaggle_bad_Defective (534).jpg,bad_512.jpg,jpg
bad,kaggle_bad_Defective (535).jpg,bad_513.jpg,jpg
bad,kaggle_bad_Defective (536).jpg,bad_514.jpg,jpg
bad,kaggle_bad_Defective (537).jpg,bad_515.jpg,jpg
bad,kaggle_bad_Defective (538).jpg,bad_516.jpg,jpg
bad,kaggle_bad_Defective (539).jpg,bad_517.jpg,jpg
bad,kaggle_bad_Defective (54).jpg,bad_518.jpg,jpg
bad,kaggle_bad_Defective (540).jpg,bad_519.jpg,jpg
bad,kaggle_bad_Defective (541).jpg,bad_520.jpg,jpg
bad,kaggle_bad_Defective (542).jpg,bad_521.jpg,jpg
bad,kaggle_bad_Defective (543).jpg,bad_522.jpg,jpg
bad,kaggle_bad_Defective (544).jpg,bad_523.jpg,jpg
bad,kaggle_bad_Defective (545).jpg,bad_524.jpg,jpg
bad,kaggle_bad_Defective (546).jpg,bad_525.jpg,jpg
bad,kaggle_bad_Defective (547).jpg,bad_526.jpg,jpg
bad,kaggle_bad_Defective (548).jpg,bad_527.jpg,jpg
bad,kaggle_bad_Defective (549).jpg,bad_528.jpg,jpg
bad,kaggle_bad_Defective (55).jpg,bad_529.jpg,jpg
bad,kaggle_bad_Defective (550).jpg,bad_530.jpg,jpg
bad,kaggle_bad_Defective (551).jpg,bad_531.jpg,jpg
bad,kaggle_bad_Defective (552).jpg,bad_532.jpg,jpg
bad,kaggle_bad_Defective (553).jpg,bad_533.jpg,jpg
bad,kaggle_bad_Defective (554).jpg,bad_534.jpg,jpg
bad,kaggle_bad_Defective (555).jpg,bad_535.jpg,jpg
bad,kaggle_bad_Defective (556).jpg,bad_536.jpg,jpg
bad,kaggle_bad_Defective (557).jpg,bad_537.jpg,jpg
bad,kaggle_bad_Defective (558).jpg,bad_538.jpg,jpg
bad,kaggle_bad_Defective (559).jpg,bad_539.jpg,jpg
bad,kaggle_bad_Defective (56).jpg,bad_540.jpg,jpg
bad,kaggle_bad_Defective (560).jpg,bad_541.jpg,jpg
bad,kaggle_bad_Defective (561).jpg,bad_542.jpg,jpg
bad,kaggle_bad_Defective (562).jpg,bad_543.jpg,jpg
bad,kaggle_bad_Defective (563).jpg,bad_544.jpg,jpg
bad,kaggle_bad_Defective (564).jpg,bad_545.jpg,jpg
bad,kaggle_bad_Defective (565).jpg,bad_546.jpg,jpg
bad,kaggle_bad_Defective (566).jpg,bad_547.jpg,jpg
bad,kaggle_bad_Defective (567).jpg,bad_548.jpg,jpg
bad,kaggle_bad_Defective (568).jpg,bad_549.jpg,jpg
bad,kaggle_bad_Defective (569).jpg,bad_550.jpg,jpg
bad,kaggle_bad_Defective (57).jpg,bad_551.jpg,jpg
